Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color,short_name
2575,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476426939,AttemptSaved,10189,660136,Thomas Ouwejan,83.1606778935344,42.3506245589256,21,NA,TRUE,TRUE,87.3191176468,41.141904762,33.92375,1.219999994,0.0323196947574615,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.02017195767196,0.322751321164021,1,Thomas,Ouwejan,#083890,NA
2576,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476449917,Miss,8177,797800,Wilfried Kanga,93.3000030517578,30.3040001831055,44,NA,FALSE,FALSE,NA,NA,26.5165625,2.467,0.0348163545131683,NA,RightFoot,RegularPlay,FirstHalf,FALSE,2,0.329661335449117,0.505115463314821,Wilfried,Kanga,#0060B0,NA
2577,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476477129,Miss,8177,92666,Stevan Jovetic,95.3508786640393,31.1787494182587,49,NA,FALSE,FALSE,99.3070175438,56.9804739272,64.7859715621,0.6228421022,0.0703234672546387,NA,Header,FromCorner,SecondHalf,FALSE,0,0.0202313609282602,0.122783196637961,Stevan,Jovetic,#0060B0,NA
2578,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476477767,Goal,8177,612277,Lucas Tousart,77.0791227782689,26.3431258821487,49,NA,FALSE,TRUE,NA,NA,30.7975,0.8154736802,0.0223812758922577,0.2216,RightFoot,RegularPlay,SecondHalf,FALSE,1.84722222222222,0.215733777830688,1,Lucas,Tousart,#0060B0,NA
2579,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476491463,Miss,8177,642418,Marco Richter,82.0344643015344,28.9592863542324,63,NA,FALSE,FALSE,93.9,27.53047619,25.7071875,0.1797894728,0.0329538881778717,NA,LeftFoot,FromCorner,SecondHalf,FALSE,2,0.0216801564969665,0.455816407280401,Marco,Richter,#0060B0,NA
2580,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476494719,Miss,10189,1237634,Mehmet Aydin,76.5160159822689,30.95,68,NA,FALSE,FALSE,NA,NA,42.9865625,1.0723157842,0.0142772495746613,NA,RightFoot,FromCorner,SecondHalf,FALSE,0,0.119324356137288,0.420628021003582,Mehmet,Aydin,#083890,NA
2581,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476495709,Miss,8177,642418,Marco Richter,101.112070412754,46.2428014750129,70,NA,FALSE,FALSE,NA,NA,36.745,5.427586216,0.0949550569057465,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.657481697192146,0.677248677248677,0.471664548128847,Marco,Richter,#0060B0,NA
2582,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476501209,Miss,8177,797800,Wilfried Kanga,75.7276699048,26.5743745589256,76,NA,FALSE,FALSE,NA,NA,24.349554145,1.3355789408,0.0159282386302948,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.138395568543398,0.391691747386111,Wilfried,Kanga,#0060B0,NA
2583,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476507655,Miss,10189,178833,Sebastian Polter,97.2807032260393,37.3550011634827,83,NA,FALSE,FALSE,NA,NA,40.637619048,1.0723157842,0.112990468740463,NA,Header,RegularPlay,SecondHalf,FALSE,-2.22044604925031E-16,0.161551269581086,0.569481311395682,Sebastian,Polter,#083890,NA
2584,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476509137,Goal,10189,319824,Florent Mollet,89.8000030517578,46.0326135993743,85,NA,FALSE,TRUE,NA,NA,36.82125,0.2825263144,0.0312544703483582,0.2048,RightFoot,ThrowInSetPiece,SecondHalf,FALSE,0.253637566137564,0.0747424112169312,1,Florent,Mollet,#083890,NA
2585,3903642,11,54,Bundesliga,Bundesliga Round 11,54,2022/2023,"Sun, Oct 23, 2022, 15:30 UTC",8177,Hertha BSC,#0060B0,10189,Schalke 04,#083890,2476511375,Goal,8177,797800,Wilfried Kanga,93.4000015258789,30.2800000915527,88,NA,FALSE,TRUE,NA,NA,35.75375,0.1219999994,0.360716134309769,0.556,RightFoot,RegularPlay,SecondHalf,FALSE,0.536044973544974,0.0322751321164021,1,Wilfried,Kanga,#0060B0,NA
2586,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478331867,Miss,8177,642418,Marco Richter,96.1228040718214,46.6631825717257,2,NA,FALSE,FALSE,NA,NA,38.78857143,0.4430526294,0.116507798433304,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0925229237731137,0.789379474704839,Marco,Richter,#0060B0,NA
2587,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478334723,AttemptSaved,8697,765998,Amos Pieper,95.1578917908214,28.1188101642324,6,NA,TRUE,TRUE,98.3421052628,30.41625,36.135,1.219999994,0.0453492701053619,NA,Header,FromCorner,FirstHalf,FALSE,0.435185185185184,0.322751321164021,1,Amos,Pieper,#189860,NA
2588,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478335861,AttemptSaved,8697,343766,Anthony Jung,81.0208703502689,30.7974994182587,7,NA,TRUE,TRUE,84.3995145632,31.4075,35.525,1.219999994,0.0285605788230896,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.596560846560845,0.322751321164021,1,Anthony,Jung,#189860,NA
2589,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478344699,Miss,8177,688876,Dodi Lukebakio,88.9000015258789,24.6998715474129,19,NA,FALSE,FALSE,NA,NA,35.3725,4.8280000072,0.0435585677623749,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.80747228497564,0.677248677248677,0.530240264329385,Dodi,Lukebakio,#0060B0,NA
2590,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478346511,Miss,8177,642418,Marco Richter,91.6999969482422,39.7130939565351,23,NA,FALSE,FALSE,NA,NA,30.05190476,6.6354482888,0.0774728357791901,NA,RightFoot,FromCorner,FirstHalf,FALSE,1.40296332102459,0.677248677248677,0.385806638614159,Marco,Richter,#0060B0,NA
2591,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478347889,Miss,8697,343757,Marvin Ducksch,96.9912265970607,25.2446875,26,NA,FALSE,FALSE,NA,NA,36.8975,3.4984827616,0.338573068380356,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.439091693157125,0.677248677248677,0.731745780799333,Marvin,Ducksch,#189860,NA
2592,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478350745,AttemptSaved,8697,276791,Niclas Füllkrug,92.0999984741211,21.3368147555564,31,NA,FALSE,TRUE,102.8189655174,31.4075,35.3725,1.4639999928,0.0958215892314911,0.1393,LeftFoot,RegularPlay,FirstHalf,FALSE,0.636904761904761,0.387301585396825,1,Niclas,Füllkrug,#189860,NA
2593,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478351211,Miss,8697,765998,Amos Pieper,96.3157909450393,35.3724994182587,31,NA,FALSE,FALSE,NA,NA,32.24625,6.1488275976,0.0702873766422272,NA,Header,FromCorner,FirstHalf,FALSE,1.19316281825635,0.677248677248677,0.416339531295237,Amos,Pieper,#189860,NA
2594,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478358841,AttemptSaved,8697,260470,Leonardo Bittencourt,91.3000030517578,21.0565602456282,40,NA,TRUE,TRUE,92.4,22.1775796217,35.22,1.219999994,0.0409315824508667,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.677248677248676,0.322751321164021,1,Leonardo,Bittencourt,#189860,NA
2595,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478359451,AttemptSaved,8697,298823,Mitchell Weiser,100.637932481754,27.6985720692324,40,NA,TRUE,TRUE,101.3965517244,29.043333332,34.61,1.219999994,0.0637950599193573,NA,RightFoot,FromCorner,FirstHalf,FALSE,0.838624338624339,0.322751321164021,1,Mitchell,Weiser,#189860,NA
2596,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478365121,AttemptSaved,8697,343757,Marvin Ducksch,81.1334985833311,41.4834370589256,45,1,TRUE,TRUE,92.4,37.732,33.5425,1.219999994,0.061696320772171,NA,RightFoot,FreeKick,FirstHalf,FALSE,1.12103174603175,0.322751321164021,1,Marvin,Ducksch,#189860,NA
2597,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478382279,Miss,8177,797800,Wilfried Kanga,85.0647091577518,21.7571985249871,49,NA,FALSE,FALSE,NA,NA,42.2928125,1.3355789408,0.0207237899303436,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0,0.161052591120323,0.455816407280401,Wilfried,Kanga,#0060B0,NA
2598,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478386761,Miss,8177,667790,Suat Serdar,83.2732975342689,44.7014023385871,54,NA,FALSE,FALSE,NA,NA,26.2275,0.8925263114,0.015072375535965,NA,RightFoot,FromCorner,SecondHalf,FALSE,2,0.114831304136378,0.486330009649405,Suat,Serdar,#0060B0,NA
2599,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478388729,Miss,8177,688876,Dodi Lukebakio,81.2461182240656,29.2954749065351,56,NA,FALSE,FALSE,NA,NA,27.950714285,0.4430526294,0.0386178493499756,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.073240486608426,0.624867162519204,Dodi,Lukebakio,#0060B0,NA
2600,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478390323,Miss,8697,343757,Marvin Ducksch,79.5567978360656,27.950714285,59,NA,FALSE,FALSE,NA,NA,30.28,4.0980689704,0.0384468138217926,NA,RightFoot,FreeKick,SecondHalf,FALSE,1.61476883321443,0.677248677248677,0.624684459556601,Marvin,Ducksch,#189860,NA
2601,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478391387,AttemptSaved,8697,298823,Mitchell Weiser,92.0999984741211,29.9678584234649,61,NA,TRUE,TRUE,93.5,30.268,34.38125,1.219999994,0.0558582842350006,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.899140211640211,0.322751321164021,1,Mitchell,Weiser,#189860,NA
2602,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478391813,AttemptSaved,8697,276791,Niclas Füllkrug,92,41.4834370589256,62,NA,TRUE,TRUE,93.5,40.637619048,34.22875,1.219999994,0.0918952524662018,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.939484126984128,0.322751321164021,1,Niclas,Füllkrug,#189860,NA
2603,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478398569,AttemptSaved,8177,837270,Chidera Ejuke,81.6966053793311,34.6862511634827,76,NA,TRUE,TRUE,83.4985436896,34.53375,32.70375,1.219999994,0.0288724005222321,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.34292328042328,0.322751321164021,1,Chidera,Ejuke,#0060B0,NA
2604,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478398837,AttemptSaved,8697,276791,Niclas Füllkrug,89.5999984741211,22.2476422469129,77,NA,TRUE,TRUE,91.9,23.9992356735,33.92375,1.219999994,0.0374421179294586,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.02017195767196,0.322751321164021,1,Niclas,Füllkrug,#189860,NA
2605,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478399163,AttemptSaved,8697,343766,Anthony Jung,92.5,41.6568741178513,77,NA,FALSE,TRUE,103.577586207,35.525,33.00875,0.6934736808,0.0117213428020477,0.0393,Header,RegularPlay,SecondHalf,FALSE,1.26223544973545,0.183458645714286,1,Anthony,Jung,#189860,NA
2606,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478400093,AttemptSaved,8177,837270,Chidera Ejuke,85.6014738637518,45.8224203783,79,NA,FALSE,TRUE,102.8189655174,35.22,33.5425,0.449473682,0.0597186684608459,0.0291,RightFoot,RegularPlay,SecondHalf,FALSE,1.12103174603175,0.118908381481481,1,Chidera,Ejuke,#0060B0,NA
2607,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478401779,AttemptSaved,8697,298823,Mitchell Weiser,96.9912265970607,31.8650005817413,82,NA,FALSE,TRUE,103.8620689656,32.9325,34.4575,0.2825263144,0.282387435436249,0.4714,RightFoot,RegularPlay,SecondHalf,FALSE,0.878968253968253,0.0747424112169312,1,Mitchell,Weiser,#189860,NA
2608,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478403391,Goal,8697,276791,Niclas Füllkrug,91.8000030517578,35.6775005817413,85,NA,FALSE,TRUE,NA,NA,36.82125,1.829999991,0.0159805417060852,0.4165,Header,SetPiece,SecondHalf,FALSE,0.253637566137564,0.484126981746032,1,Niclas,Füllkrug,#189860,NA
2609,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478404455,Miss,8177,612277,Lucas Tousart,79.1063106808,12.7249286671848,87,NA,FALSE,FALSE,NA,NA,31.255,3.7417931072,0.0226534008979797,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.49683335389934,0.677248677248677,0.684163962746636,Lucas,Tousart,#0060B0,NA
2610,3903651,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Fri, Oct 28, 2022, 18:30 UTC",8697,Werder Bremen,#189860,8177,Hertha BSC,#0060B0,2478407495,Miss,8697,609504,Oliver Burke,101.586208343754,20.5661151873436,90,2,FALSE,FALSE,99.0175438595,67.6720379145,67.8032227487,0.2696842092,0.0792849659919739,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.00797806206836807,0.111823657409865,Oliver,Burke,#189860,NA
2611,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478695017,Miss,9823,303339,Sadio Mané,103.577586207,41.8303133821487,3,NA,FALSE,FALSE,NA,NA,39.460952382,1.3355789408,0.0419810712337494,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0,0.244568867731248,0.692186954872445,Sadio,Mané,#a00028,NA
2612,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478697243,Goal,9823,385437,Serge Gnabry,97.4736827375607,34.3050011634827,5,NA,FALSE,TRUE,NA,NA,32.24625,0.4879999976,0.186092287302017,0.6929,LeftFoot,RegularPlay,FirstHalf,FALSE,1.46395502645503,0.129100528465608,1,Serge,Gnabry,#a00028,NA
2613,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478698591,AttemptSaved,9905,176953,Karim Onisiwo,97.9561388780607,16.9928665107718,6,NA,FALSE,TRUE,103.6724137932,30.304,31.255,0.4879999976,0.0433211326599121,0.109,RightFoot,RegularPlay,FirstHalf,FALSE,1.72619047619048,0.129100528465608,1,Karim,Onisiwo,#B8121C,NA
2614,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478707547,AttemptSaved,9905,275034,Silvan Widmer,100.922410899492,27.3623803107676,13,NA,FALSE,TRUE,104.3362068966,31.94125,33.77125,0.8539999958,0.122929185628891,0.0195,Header,RegularPlay,FirstHalf,FALSE,1.06051587301587,0.225925924814815,1,Silvan,Widmer,#B8121C,NA
2615,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478711861,Miss,9823,1156141,Jamal Musiala,89,36.7449988365173,17,NA,FALSE,FALSE,NA,NA,24.6298089222,0.2696842092,0.0716910362243652,NA,RightFoot,RegularPlay,FirstHalf,FALSE,2,0.0287810789514143,0.403406928270186,Jamal,Musiala,#a00028,NA
2616,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478712883,AttemptSaved,9823,303339,Sadio Mané,93.0999984741211,42.7553125,18,NA,TRUE,TRUE,95.640350876,40.46952381,30.87375,1.219999994,0.0733717978000641,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.82705026455026,0.322751321164021,1,Sadio,Mané,#a00028,NA
2617,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478715433,AttemptSaved,9823,303339,Sadio Mané,94.3859663830393,28.2028565007676,21,NA,FALSE,TRUE,103.9568965518,33.00875,30.56875,2.0290526216,0.00357484817504883,0.5368,Header,FromCorner,FirstHalf,FALSE,1.9077380952381,0.536786407830688,1,Sadio,Mané,#a00028,NA
2618,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478716237,Miss,9905,947901,Jonathan Burkardt,91.6999969482422,43.2300631546564,22,NA,FALSE,FALSE,NA,NA,24.2794904507,0.5329473658,0.0707361698150635,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,2,0.0548271017169443,0.388868503325755,Jonathan,Burkardt,#B8121C,NA
2619,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478719873,Goal,9823,1156141,Jamal Musiala,84.3995111262689,28.791190475,28,NA,FALSE,TRUE,NA,NA,37.12625,0.160526315,0.0630317330360413,0.4409,RightFoot,RegularPlay,FirstHalf,FALSE,0.172949735449736,0.0424672791005291,1,Jamal,Musiala,#a00028,NA
2620,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478725589,Post,9905,947901,Jonathan Burkardt,97.9561388780607,32.3224994182587,32,NA,FALSE,FALSE,NA,NA,31.255,2.497,0.25745689868927,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.72619047619048,0.66058201058201,1,Jonathan,Burkardt,#B8121C,NA
2621,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478725669,AttemptSaved,9905,523749,Jae-Sung Lee,92.9000015258789,30.256,32,NA,TRUE,TRUE,96.1228070165,30.95,34.22875,1.219999994,0.12896591424942,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.939484126984128,0.322751321164021,1,Jae-Sung,Lee,#B8121C,NA
2622,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478728507,AttemptSaved,9905,947901,Jonathan Burkardt,92.6999969482422,35.8300011634827,33,NA,TRUE,TRUE,96.8947368413,35.75375,35.6775,1.219999994,0.0916968286037445,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.556216931216931,0.322751321164021,1,Jonathan,Burkardt,#B8121C,NA
2623,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478733981,Miss,9823,385437,Serge Gnabry,90.5999984741211,18.6743949067,35,NA,FALSE,FALSE,NA,NA,40.217380953,0.3595789456,0.0788111984729767,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.11022302462516E-16,0.0578344721544683,0.607973040187618,Serge,Gnabry,#a00028,NA
2624,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478752839,AttemptSaved,9823,303339,Sadio Mané,94,34,43,NA,FALSE,TRUE,104.7155172414,34.1525,35.9825,0.2054736832,0.7884,0.9828,RightFoot,Penalty,FirstHalf,FALSE,0.4755291005291,0.0543581172486773,1,Sadio,Mané,#a00028,NA
2625,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478752941,Goal,9823,303339,Sadio Mané,98.6315818917786,35.6775005817413,43,NA,FALSE,TRUE,NA,NA,35.83,0.1219999994,0.483826637268066,0.4811,LeftFoot,SetPiece,FirstHalf,FALSE,0.515873015873016,0.0322751321164021,1,Sadio,Mané,#a00028,NA
2626,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478765053,AttemptSaved,9905,947901,Jonathan Burkardt,94,34,45,3,FALSE,TRUE,104.3362068966,34.305,33.92375,2.0739999898,0.7884,0.9389,RightFoot,Penalty,FirstHalf,FALSE,1.02017195767196,0.548677245978836,1,Jonathan,Burkardt,#B8121C,NA
2627,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478766535,Goal,9905,275034,Silvan Widmer,101.206896552,24.3495530759129,45,4,FALSE,TRUE,NA,NA,36.44,0.4879999976,0.0429150462150574,0.337,Header,FromCorner,FirstHalf,FALSE,0.354497354497353,0.129100528465608,1,Silvan,Widmer,#B8121C,NA
2628,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478809337,Miss,9905,275034,Silvan Widmer,98.9210511590607,31.1787494182587,49,NA,FALSE,FALSE,NA,NA,28.202857142,5.1842758704,0.309929102659225,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.75731065061921,0.677248677248677,0.493800882514086,Silvan,Widmer,#B8121C,NA
2629,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478814463,Miss,9905,947901,Jonathan Burkardt,98.6315818917786,24.3495530759129,51,NA,FALSE,FALSE,NA,NA,26.69,5.3059310432,0.0273257195949554,NA,Header,FromCorner,SecondHalf,FALSE,1.93304790250385,0.677248677248677,0.48247894274481,Jonathan,Burkardt,#B8121C,NA
2630,3903643,12,54,Bundesliga,Bundesliga Round 12,54,2022/2023,"Sat, Oct 29, 2022, 13:30 UTC",9823,Bayern München,#a00028,9905,Mainz 05,#B8121C,2478817167,AttemptSaved,9823,385437,Serge Gnabry,89.6999969482422,31.8650005817413,52,NA,TRUE,TRUE,96.4122807008,32.09375,32.3225,1.219999994,0.1253562271595,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.44378306878307,0.322751321164021,1,Serge,Gnabry,#a00028,NA
